order_id,order_date,customer_id,customer_name,city,country,segment,product_id,product_name,category,sub_category,unit_price,quantity,discount
ORD-0948,2023-06-15,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P009,Headphones,Technology,Audio,120.0,1,0.2
ORD-0949,2024-09-05,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,5,0.1
ORD-0950,2023-04-13,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P009,Headphones,Technology,Audio,120.0,1,0.0
ORD-0951,2025-03-24,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P010,Whiteboard,Office Supplies,Supplies,65.0,5,0.1
ORD-0952,2025-05-01,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.0
ORD-0953,2024-07-26,C006,Fitri Handayani,Bali,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,4,0.0
ORD-0954,2025-05-06,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P005,USB-C Hub,Technology,Accessories,55.0,1,0.0
ORD-0955,2025-10-16,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P004,Wireless Mouse,Technology,Accessories,35.0,1,0.1
ORD-0956,2024-11-06,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,5,0.0
ORD-0957,2024-10-19,C006,Fitri Handayani,Bali,Indonesia,Consumer,P002,Standing Desk,Furniture,Tables,450.0,4,0.0
ORD-0958,2024-06-19,C006,Fitri Handayani,Bali,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,3,0.0
ORD-0959,2023-01-26,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P001,Ergonomic Chair,Furniture,Chairs,250.0,5,0.0
ORD-0960,2025-06-01,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P007,Stapler,Office Supplies,Binders,15.0,4,0.0
ORD-0961,2025-12-04,C006,Fitri Handayani,Bali,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,4,0.0
ORD-0962,2024-07-14,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P008,Desk Lamp,Furniture,Furnishings,42.0,2,0.1
ORD-0963,2023-06-12,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P004,Wireless Mouse,Technology,Accessories,35.0,5,0.0
ORD-0964,2025-01-30,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,1,0.0
ORD-0965,2023-05-24,C006,Fitri Handayani,Bali,Indonesia,Consumer,P010,Whiteboard,Office Supplies,Supplies,65.0,2,0.1
ORD-0966,2025-12-06,C006,Fitri Handayani,Bali,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,2,0.0
ORD-0967,2024-04-06,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P010,Whiteboard,Office Supplies,Supplies,65.0,2,0.1
ORD-0968,2024-05-22,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P002,Standing Desk,Furniture,Tables,450.0,4,0.0
ORD-0969,2024-03-03,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P008,Desk Lamp,Furniture,Furnishings,42.0,2,0.0
ORD-0970,2025-11-04,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P003,"LED Monitor 24""",Technology,Displays,180.0,4,0.2
ORD-0971,2025-09-12,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P002,Standing Desk,Furniture,Tables,450.0,1,0.0
ORD-0972,2024-03-13,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,4,0.2
ORD-0973,2023-07-20,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,2,0.0
ORD-0974,2025-12-28,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P005,USB-C Hub,Technology,Accessories,55.0,3,0.2
ORD-0975,2024-04-19,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P007,Stapler,Office Supplies,Binders,15.0,4,0.0
ORD-0976,2023-02-23,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,3,0.0
ORD-0977,2023-12-06,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P006,Notebook A5,Office Supplies,Paper,8.0,1,0.0
ORD-0978,2025-05-18,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P010,Whiteboard,Office Supplies,Supplies,65.0,1,0.2
ORD-0979,2024-06-24,C006,Fitri Handayani,Bali,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,1,0.0
ORD-0980,2024-12-29,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,4,0.0
ORD-0981,2025-07-24,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,4,0.0
ORD-0982,2025-07-24,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P005,USB-C Hub,Technology,Accessories,55.0,5,0.0
ORD-0983,2023-06-21,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,1,0.1
ORD-0984,2023-02-01,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P006,Notebook A5,Office Supplies,Paper,8.0,2,0.2
ORD-0985,2025-11-25,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,2,0.2
ORD-0986,2025-02-24,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P006,Notebook A5,Office Supplies,Paper,8.0,4,0.2
ORD-0987,2025-05-30,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,5,0.2
ORD-0988,2024-12-23,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P010,Whiteboard,Office Supplies,Supplies,65.0,3,0.0
ORD-0989,2024-01-17,C006,Fitri Handayani,Bali,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,1,0.2
ORD-0990,2025-07-27,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P001,Ergonomic Chair,Furniture,Chairs,250.0,4,0.1
ORD-0991,2024-03-09,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,3,0.1
ORD-0992,2023-11-03,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,5,0.2
ORD-0993,2024-04-28,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P007,Stapler,Office Supplies,Binders,15.0,1,0.2
ORD-0994,2024-09-10,C006,Fitri Handayani,Bali,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,1,0.0
ORD-0995,2024-08-17,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,5,0.0
ORD-0996,2025-10-20,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P009,Headphones,Technology,Audio,120.0,1,0.0
ORD-0997,2025-02-16,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P008,Desk Lamp,Furniture,Furnishings,42.0,5,0.2
ORD-0998,2024-12-26,C006,Fitri Handayani,Bali,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,1,0.2
ORD-0999,2023-10-14,C006,Fitri Handayani,Bali,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,2,0.0
ORD-1000,2025-02-25,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P010,Whiteboard,Office Supplies,Supplies,65.0,4,0.0
